Sample,400,402,404,406,408,410,412,414,416,418,420,422,424,426,428,430,432,434,436,438,440,442,444,446,448,450,452,455,457,459,461,463,465,467,469,471,473,475,477,479,481,483,485,487,489,491,494,496,498,500,502,504,506,508,510,512,514,516,518,520,523,525,527,529,531,533,535,537,539,541,543,545,548,550,552,554,556,558,560,562,564,566,568,571,573,575,577,579,581,583,585,587,589,592,594,596,598,600,602,604,606,608,611,613,615,617,619,621,623,625,628,630,632,634,636,638,640,642,645,647,649,651,653,655,657,659,662,664,666,668,670,672,674,677,679,681,683,685,687,689,692,694,696,698,700,702,704,707,709,711,713,715,717,720,722,724,726,728,730,733,735,737,739,741,743,746,748,750,752,754,756,759,761,763,765,767,769,772,774,776,778,780,782,785,787,789,791,793,795,798,800,802,804,806,809,811,813,815,817,819,822,824,826,828,830,833,835,837,839,841,844,846,848,850,852,855,857,859,861,863,866,868,870,872,874,877,879,881,883,885,888,890,892,894,896,899,901,903,905,907,910,912,914,916,918,921,923,925,927,929,932,934,936,938,941,943,945,947,949,952,954,956,958,960,963,965,967,969,972,974,976,978,980,983,985,987,989,992,994,996,998,1000,1003,1005,1007,1009,1012,1014,1016,1018,1020,1023,1025,1027,1029,1032,1034,1036,1038,1041,1043,1045,1047,1049,1052,1054,1056,1058,1061,1063,1065,1067,1070,1072,1074,1076,1078,1081,1083,1085,1087,1090,1092,1094,1096,1099,
ripening_4,1332.83,1332.19,1323.92,1310.3,1306.52,1316.89,1324.22,1325.87,1325.62,1320.75,1320.83,1322.94,1322.63,1327.19,1330.54,1335.86,1339.32,1336.17,1341.24,1336.49,1338.57,1343.44,1338.13,1341.21,1340.7,1337.65,1345.57,1348.89,1359.44,1357.38,1356.27,1361.46,1369.22,1376.67,1372.67,1374.38,1369.4,1374.6,1375.49,1392.75,1400.32,1408.6,1409.43,1417.51,1424.24,1424.71,1429.06,1428.79,1444.65,1462.1,1474.86,1490.11,1509.3,1534.95,1573.59,1621.06,1678.6,1755.41,1831.7,1917.71,2020.83,2121.25,2227.13,2330.65,2430.65,2534.59,2635.4,2728.75,2824.95,2924.3,3016.41,3112.32,3213.57,3322.14,3427.97,3521,3592.59,3658.17,3705.32,3759.95,3804.21,3825.35,3833.33,3809.6,3774.95,3743.86,3716.73,3686.9,3659.92,3625.1,3585.35,3555.73,3530.59,3510.29,3487.03,3466.6,3457.22,3432.94,3403.38,3350.17,3286.44,3223.43,3155.73,3087.68,3024.41,2958.57,2905.43,2861.83,2829.29,2818.32,2807.25,2792.14,2756,2687.43,2588.75,2429.7,2241.27,2054.87,1911.54,1828.68,1769.57,1729.16,1700.73,1677.02,1653.78,1621.21,1583.22,1538.87,1503.3,1485.17,1480.75,1485.63,1489.65,1499.16,1511.71,1543.78,1658.37,1893.73,2354.75,3147.35,4329.76,5873.27,7750.14,9839.7,12013.9,14184.1,16215.9,18138,19863,21535.9,23126.1,24604,26035.8,27284.5,28448,29449.5,30296.3,31018.7,31617.3,32131,32657.2,33105.6,33607.9,34173.4,34775.3,35448.5,36115.8,36820.3,37605.9,38464.7,39411.8,40477.4,41529.4,42549.7,43478.5,44284,45011.5,45669.5,46237.8,46638,46972.6,47182.6,47341.1,47379.1,47315.4,47186.2,46995.1,46731.9,46395.4,45997.3,45487.9,45025.6,44528.6,44078.8,43635,43151.5,42620.3,42081.2,41433.8,40783.2,40048.9,39256,38307.9,37310.1,36257.7,35336.9,34498.7,33788.4,33158.2,32549.6,31984.7,31393.1,30843.9,30302.4,29833,29397.1,28991.1,28610.9,28227,27866.5,27521.2,27206.1,26872.4,26547.9,26201.7,25849.8,25502.4,25140.2,24721.3,24275.5,23826.7,23374,22899.1,22491.9,22078.1,21720.9,21355,21018.2,20708.9,20367.2,20003.1,19583.7,19134.2,18663.1,18156.6,17622.7,17027.9,16432.3,15763.7,15080.6,14416.4,13737.2,13065.6,12407.3,11723.8,11070.5,10411.6,9786.25,9135.22,8519.27,7932.73,7435.71,7029.73,6712.94,6446.16,6230.56,6020.43,5820.49,5631.97,5462.65,5322.14,5208.6,5118.86,5041.63,4954.83,4850.05,4733.76,4620.63,4506.05,4404.67,4296.86,4220.67,4148.29,4084.64,4016.27,3954.9,3890.76,3827.38,3761.59,3692.11,3631.25,3548.78,3479.02,3405.78,3318.9,3251.62,3169.3,3102.56,3026.25,2964.56,2877.54,2803.67,2737.35,2672.17,2608.95,2541.29,2479.38,2404.48,2351.33,2288.17,2232.92,2178.48,2126.21,2086.54,2037.22,2006.43,1974.89,1943.94,1925.41,1895.57,1861.95,1838.1,1818.97,1809.6,1809.51,1795.48,
ripening_5,1336.13,1338.21,1330.1,1314.16,1315.11,1321.7,1328.65,1330.67,1328.67,1324.41,1324.08,1330.7,1328.14,1333.41,1334.76,1341.06,1343.35,1342.4,1346.33,1340.97,1340.52,1344.43,1341.11,1347.76,1348.7,1346.37,1352.06,1353.98,1360.25,1361.11,1358.46,1364.24,1364.95,1374.98,1371.33,1374.43,1371.84,1378.67,1383.33,1400.19,1401.08,1407.76,1406.05,1413.14,1416.3,1418.6,1421.19,1428.27,1438.78,1451.03,1458.79,1469.41,1485.98,1504.62,1535.29,1567.44,1613.46,1673.46,1732.76,1805.21,1896.73,1988.02,2090.71,2182.29,2268.03,2360.03,2460.6,2552.56,2646.3,2747.03,2841.44,2944.29,3046.59,3135.75,3223.43,3305.64,3373.76,3439.65,3503.35,3551.02,3591.14,3606.33,3602.67,3581.83,3553.35,3529.06,3500.27,3467.48,3438.65,3406.62,3363.92,3328.22,3297.02,3272.71,3256.54,3247.59,3236.89,3216.32,3191.08,3149.11,3097.75,3031.48,2967.64,2902.29,2841.25,2786.76,2743.14,2704.35,2668.6,2650.29,2630.68,2610.65,2572.08,2504.76,2410.75,2268.65,2096.78,1939.27,1814.14,1750.78,1701.48,1662.29,1634.29,1620.29,1602.24,1576.27,1546.35,1504.76,1476.68,1460.16,1458.44,1461.29,1467.92,1477.24,1481.37,1504.83,1587.62,1770.11,2137.73,2794.95,3793.84,5165.52,6867.9,8804.51,10877.8,13002.1,15040.9,17011.3,18870.6,20663.1,22385.4,24001.3,25575.9,26973.5,28274.3,29458.4,30494.4,31376.4,32076.9,32634.6,33171,33694.1,34298.4,34948.6,35607.7,36310.1,36988.6,37720.5,38526.5,39376.4,40258,41251.2,42234.2,43198.7,44098.6,44894.1,45601.7,46194.8,46694.6,47043.3,47348.1,47540.9,47682,47657.5,47570.5,47420.3,47207.2,46960.4,46620.1,46231.2,45753.5,45281.9,44776.2,44329.5,43825,43318.2,42783.7,42248.1,41634.1,41008.6,40278.4,39439.8,38466.4,37438.9,36391.9,35484.8,34672.9,33984.7,33356,32722.3,32151,31532.2,30960.3,30390.3,29911.7,29474.4,29073.2,28739.7,28394.3,28017.2,27662.8,27300.6,26956.5,26626.6,26294.5,25939.7,25589.6,25223.2,24802.5,24340.9,23891.6,23441.1,22972.1,22569.7,22150,21783.4,21424.5,21092.3,20782.9,20445.9,20100.7,19666.6,19226,18756.4,18242.5,17714,17127.7,16524.4,15850.5,15171.2,14514.1,13825.2,13153.6,12488,11811.8,11153.7,10485.9,9840.94,9177.65,8557.38,7975.75,7463.95,7056,6732.16,6476.06,6265.17,6058.44,5861.27,5676.19,5504.87,5371.7,5254.94,5152.21,5066.78,4973.03,4878.02,4766.86,4676.97,4570.22,4466.48,4361.02,4267.4,4198.57,4134.73,4070.94,4002.16,3934.67,3867.65,3798.02,3728.64,3673.22,3612.08,3550.81,3480.62,3383.7,3311.46,3226.9,3152.84,3080.6,3011.9,2935.43,2865.79,2797.52,2726.57,2661.49,2589.94,2530.02,2458.02,2398.95,2327.65,2268.14,2212.64,2158.52,2118.7,2071.24,2036.13,2005.14,1973.48,1958.08,1926.86,1895.52,1874.17,1851.1,1837.41,1831.86,1815.02,
ripening_6,1316.54,1317.38,1309.37,1294.76,1292.11,1300.54,1307.98,1310.65,1311.79,1307.35,1305.4,1308.44,1309.19,1319.68,1324.48,1324.17,1321.75,1316.14,1318.37,1316.29,1318.87,1324.19,1321.89,1326.38,1327.83,1321.49,1330.21,1329.92,1339.92,1341.41,1339.78,1345.83,1344.68,1356.21,1350.81,1351.3,1348.16,1351.73,1354.7,1372.19,1377.03,1387.52,1382.29,1388.52,1394.6,1398.03,1401.05,1405.83,1416.9,1427.63,1430.67,1439.37,1451.57,1471.43,1496.84,1528.62,1562.16,1612.7,1664.25,1723.59,1800.76,1876.03,1955.17,2037.84,2105.87,2185.86,2262.6,2338.65,2416.54,2497.25,2574.21,2651.65,2728.94,2810.32,2884.98,2951.89,2998.95,3041.81,3076.49,3102.48,3123.44,3129.21,3116.79,3092.27,3058.7,3032.78,3018.94,2996.94,2979.43,2946.22,2909.83,2883.51,2864.16,2846.89,2827.97,2818.35,2803.87,2786.62,2765.51,2725.44,2682.75,2627.6,2573.24,2520.17,2472.84,2427.05,2390.08,2362.41,2340.02,2331,2318.94,2301.9,2268.67,2213.17,2145.56,2032.08,1891.68,1759.24,1656.97,1607.59,1566.19,1534.38,1513.27,1504.11,1495.59,1476.38,1458.92,1428.97,1417.06,1403.95,1406.44,1405.94,1412.16,1422.49,1424.65,1442.65,1504.7,1655.16,1971.4,2554.27,3456.92,4707.84,6285.27,8109.56,10064.8,12071.3,14015.7,15895.2,17638.6,19315.9,20902.4,22406,23843,25147.9,26361.7,27462.4,28386.3,29131.4,29724.5,30183.9,30669.6,31158.6,31717.3,32296.1,32856.9,33462.8,34069.5,34706.8,35358,36091.1,36893.5,37827.7,38789.6,39705.3,40563.1,41300.9,41931.1,42495.1,42963,43267.4,43566.9,43738.6,43905.6,43911.6,43845.7,43702,43504.9,43242.4,42922.6,42554.6,42087.8,41635,41166.6,40754.1,40282.2,39787,39253.3,38735.5,38223.3,37627.2,36902.4,36123.7,35216.4,34280.9,33353.2,32514.2,31811.9,31197.1,30656.1,30131.4,29592.7,29011.3,28459.9,27910,27454.2,27057.4,26665.7,26353.4,26041.3,25715.8,25392.8,25066,24748,24439.1,24133.5,23816.6,23466.6,23126.9,22744.3,22342.2,21945.2,21521.6,21094.2,20735,20361,20018.8,19690.7,19350.8,19049.1,18743.4,18401.2,18023.1,17609,17183.8,16721,16219.9,15680.6,15112,14501.9,13868.8,13224.3,12561.2,11936.7,11321.3,10690.9,10072.7,9464.75,8881.21,8275.62,7705.24,7180.29,6734.86,6360.43,6031.92,5757.73,5544.02,5387.78,5259.03,5144.95,5017.32,4893.14,4765.14,4645.94,4544.78,4449.71,4361.86,4287.37,4215.52,4150.81,4080.35,4013.95,3957.89,3897.57,3841.03,3776.25,3710.11,3645.6,3586.67,3524.49,3458.21,3411.52,3347.83,3294.27,3238.05,3156.24,3100.06,3031.86,2968.94,2905.84,2845.59,2767.51,2700.76,2637.87,2575.92,2512.41,2451.59,2392.38,2328.98,2279.92,2215.89,2162.52,2109.13,2064.6,2031.19,1983.05,1947.11,1921.03,1901.71,1886.14,1862.03,1829.4,1808.63,1787.22,1774.71,1773.27,1761.1,
ripening_7,1210.08,1207.89,1199.14,1183.65,1181.7,1186.06,1195.57,1194.48,1191.95,1188.76,1186.21,1196.54,1193.63,1198.17,1196.32,1197.11,1196.22,1190.81,1187.05,1178.65,1178.4,1182.41,1180.29,1180.57,1179.17,1172.97,1179.13,1180,1184.94,1179.37,1173.02,1174.95,1177.9,1183.13,1172.73,1169.87,1162.65,1165.57,1164.27,1173.89,1173.24,1178.35,1170.89,1171.56,1172.83,1165.89,1163.17,1165.98,1173.81,1180.95,1175.29,1168.87,1163.14,1163.65,1166.38,1166.22,1165.79,1171.21,1163.54,1159.67,1164.54,1166.94,1170.4,1170.32,1164.67,1166.43,1171.87,1172.43,1169.19,1174.22,1171.19,1167.1,1160.4,1159.57,1158.78,1161.65,1161.59,1162.52,1158.54,1157.84,1154.4,1151.65,1149.13,1151.54,1148.48,1156.52,1168.73,1173.97,1179.02,1172.68,1161.92,1159.68,1157.78,1154.44,1153.19,1149.9,1151.84,1149.97,1150.57,1144.7,1145.81,1141.17,1139.54,1137.67,1142.1,1146.59,1148.81,1144.25,1135.94,1138.38,1139.75,1141.38,1139.27,1132.75,1130.54,1105.35,1067.03,1026.33,1000.83,1007.83,1004.37,1000.11,993.365,1001.11,1011.94,1019.7,1023.97,1018.51,1013.24,1011.48,1016.43,1023.4,1028.02,1027.79,1017.05,1000.7,1000.86,1002.16,1008.1,1018.75,1018.51,1008.6,1014.19,1015.73,1017.86,1011.25,1007.49,1007.52,1014.98,1021.75,1034.71,1038.67,1040.38,1029.65,1024.63,1017.52,1025.27,1028.21,1027.68,1028.21,1032.65,1037.44,1043.83,1032.57,1040.51,1044.43,1046.84,1057.76,1050.33,1043.79,1042.37,1039.81,1044.65,1048.65,1045.43,1040.16,1032.79,1033.92,1044.43,1045.98,1047.7,1041.48,1038.86,1036.7,1034.75,1037.57,1044.46,1049.56,1054.16,1062.94,1070.05,1070.1,1070.13,1070.19,1074.27,1082.43,1079.57,1079.32,1081.92,1077.84,1072.86,1065.16,1064.33,1070.05,1063.46,1067.84,1059.32,1053.71,1055.76,1051.57,1052.59,1047.54,1047.02,1051.35,1069.24,1076.6,1077.73,1085.1,1072.08,1077.65,1087.52,1102.68,1108.35,1114.05,1102.86,1101,1100.16,1105.49,1097.1,1098.94,1086.03,1088.16,1089.56,1099.37,1094.87,1104.52,1098.51,1088.54,1097.03,1091.81,1098.83,1104.48,1110.63,1110.33,1107.73,1100.59,1107.56,1105.7,1100.06,1098.71,1093.57,1091.98,1087.97,1104.27,1109.21,1125.56,1126.44,1133.86,1138.76,1138.49,1138.29,1133.63,1121.75,1122.48,1131.41,1138.56,1148.51,1139.63,1139.48,1139.05,1135.44,1136.52,1132.32,1140.25,1144.48,1156.65,1151.13,1158.57,1161.21,1154.81,1152.79,1154.78,1157,1165.03,1167.29,1163.6,1165.3,1171.78,1171.11,1173.33,1183.03,1181.75,1188,1190.73,1170.81,1177.86,1168.95,1173.94,1173.71,1187,1179.41,1174.4,1177.29,1176.87,1182.46,1186.97,1193.02,1187.17,1196.48,1191.92,1188.41,1185.16,1182.86,1190.1,1186.24,1194.51,1201.94,1212.81,1228.89,1231.86,1227.16,1232.21,1237.37,1241.46,1253.76,1252.16,
ripening_8,1254.08,1254.05,1247.08,1235.3,1229.08,1239.38,1244.89,1243.03,1243.75,1236.1,1238.6,1244.21,1240.92,1248.57,1246.81,1247.92,1248.21,1246.19,1248.78,1242.16,1241.63,1240.83,1240.57,1243.46,1245.78,1240.25,1243.9,1242.67,1248.24,1245.52,1239.71,1245.75,1249.05,1257.98,1252.48,1249.05,1241.62,1247.78,1247.83,1260.27,1262.41,1259.81,1257.92,1261.52,1263.51,1264.48,1260.71,1267.79,1278.84,1286.08,1284.44,1288.78,1295.29,1304.3,1321.81,1339.08,1358.24,1385.29,1409.95,1436.38,1478.67,1523.67,1566.71,1606.81,1635.03,1672.4,1718.41,1753.3,1791.98,1833.7,1868.75,1912.92,1951.16,1995.37,2038.44,2069.52,2101.87,2128.87,2152.32,2182.33,2203.29,2212.13,2216.46,2206.32,2203.78,2205.73,2210.97,2213.1,2208.89,2195.67,2182.29,2172.17,2167.16,2155.29,2151.03,2149.46,2148.98,2139.19,2131.02,2105.03,2085.22,2054.36,2023.68,1990.98,1962.98,1940.6,1916.51,1901,1888.13,1880.22,1870.44,1862.3,1846.95,1814.84,1774,1698.24,1596.75,1501.43,1424.89,1392.35,1364.68,1340.33,1323.4,1315.54,1307.54,1294.29,1272.13,1243.02,1221.78,1205.24,1205.68,1206.73,1212.05,1219.37,1218.08,1222.54,1269.41,1374.49,1577.92,1904.29,2365.11,2944.32,3646.6,4414.44,5213.95,6003.16,6748.83,7461.87,8126.13,8781.52,9395.21,9979.02,10515.6,11003.1,11462.9,11894.5,12272.8,12588,12816.7,13021.4,13206,13395.3,13608.2,13814.5,14067.2,14330.8,14613.6,14923,15268.1,15648.2,16044.4,16462,16885.4,17269.7,17634.9,17974,18266.2,18537.3,18759,18909.9,19035,19104,19175,19193.1,19188.1,19165.3,19089.5,19001.4,18877.6,18738.5,18565.2,18401.8,18212.9,18031.3,17859.3,17668.9,17467.9,17285.8,17047.8,16788.7,16496.7,16185.7,15832.9,15463.1,15045,14697.6,14376.6,14095.6,13857.3,13615.4,13384.3,13135.3,12903.7,12686,12518.4,12369.5,12222.4,12094.9,11946.4,11821.4,11685,11546.5,11405,11278.9,11138.7,10997,10864.9,10717.7,10549.3,10377.7,10197.8,10021.2,9836.22,9673.44,9508.83,9378.06,9234.9,9091.49,8972.02,8836.83,8688.25,8538.17,8356.13,8175.19,7975.81,7770.21,7557.4,7312.86,7051.59,6780.44,6521.71,6255.16,5995.97,5743.68,5477.62,5220.48,4957.17,4699.6,4442.81,4188.89,3957.13,3753.24,3574.25,3435.62,3331.21,3248.57,3184.98,3103.89,3028.52,2949.76,2874.71,2821.95,2769.38,2736.52,2702.67,2681.19,2645.08,2612.16,2569.92,2512.79,2457.21,2421.03,2386.41,2360.98,2328.7,2301.71,2280.21,2258.52,2240.4,2214.64,2200.51,2165.68,2138.52,2105.35,2057.79,2036.38,2001.37,1977.05,1938.57,1920.76,1882.21,1851.97,1820.48,1795.54,1771.19,1744.89,1722.33,1685.89,1669.11,1639,1618.37,1590.49,1570.79,1558.13,1535.29,1520.76,1511.19,1506.68,1510.84,1501.14,1481.48,1476.84,1469.95,1473.16,1480.44,1477.49,
ripening_9,1316.92,1317.79,1307.83,1299.29,1298.27,1308.84,1316,1317.7,1314.11,1311.92,1314.78,1322.29,1322.17,1329.32,1333.43,1332.78,1335.86,1331.08,1337.57,1331.84,1332.84,1335.14,1333.37,1338,1345.22,1343.97,1350.35,1353.49,1363.87,1369.97,1364.56,1369.43,1371.68,1382.33,1382.9,1384.44,1380.38,1383.38,1386.16,1403.17,1412.7,1418.81,1421.63,1422.65,1427.9,1428.75,1432.56,1440.76,1449.37,1455.95,1462.14,1469.63,1484.13,1504.63,1527.03,1559.81,1590.79,1637.38,1684.03,1739.3,1811.03,1882.22,1961.29,2041.57,2111.08,2194.36,2276.64,2358.05,2442.94,2530.81,2619.29,2711.52,2802.54,2895.41,2980.76,3067.94,3133.6,3205.17,3265.54,3332.43,3387.57,3429.16,3464.75,3481.17,3488.14,3495.16,3500.25,3507.17,3501.67,3489.68,3469.22,3461.73,3450.84,3437.68,3434.92,3436.95,3443.78,3430.95,3409.11,3363.59,3307.22,3243.17,3183.33,3121.49,3062.62,3006.22,2961.62,2922.75,2899.59,2891.57,2879.3,2863.35,2822.13,2761.13,2676.89,2536.78,2351.65,2171.48,2014.67,1931.98,1867.35,1819.33,1783.51,1756.48,1730.41,1680.14,1631.68,1578.13,1543.46,1518.27,1506.67,1507.79,1515.98,1527.94,1538.81,1582.27,1697.56,1962.21,2451.9,3254.35,4407.56,5868.46,7603.84,9501.87,11459.8,13378.2,15193.1,16889.8,18435.4,19924.7,21331.6,22649,23907.1,25007.3,26026.4,26944.8,27757.1,28439.5,28973.5,29420.4,29863.9,30287.5,30774.5,31323.6,31931,32623.6,33295.4,34002.2,34742.1,35647.6,36633.6,37761,38896.2,40013,41082.2,41990.2,42833.2,43589.3,44228.5,44667.9,45060.4,45343.3,45590.3,45655.6,45607.5,45496,45317.1,45090.1,44804.3,44422.2,43986.9,43548.3,43084,42654.3,42212.5,41753,41255.2,40762.1,40176.7,39578.3,38901.2,38159.5,37307.2,36385.2,35443.6,34600.6,33864.5,33220.8,32648.2,32081.1,31552.9,30944.5,30390.6,29844.1,29383.7,28985.1,28591.6,28249.5,27907.1,27541.5,27212.3,26869.8,26563.2,26257.9,25936.2,25613.8,25265.6,24909.3,24505.8,24072.8,23628.4,23191.2,22754,22350.6,21961.2,21610,21269.5,20930.5,20624.5,20314.9,19978.2,19600.2,19174.1,18733.8,18263.8,17773.8,17242.1,16700,16079.6,15448.1,14800.4,14153.1,13504,12869.5,12236.6,11592.7,10958.9,10327,9685.03,9067.97,8496.68,7981.44,7559.1,7220.25,6950.81,6735.08,6538.56,6339.43,6139.35,5941.32,5752.89,5600.17,5458.22,5352.35,5256.87,5178.92,5083.59,4983.02,4874.94,4743.05,4612.57,4498.44,4390.73,4302.48,4219.6,4144.65,4079.14,4013.97,3944.94,3872.4,3801.17,3721.83,3642.05,3552.3,3454.11,3380.14,3290.3,3213.11,3132.27,3055.48,2969.86,2893.59,2818.95,2752.35,2680.05,2605.03,2542.54,2465.11,2413.43,2338.16,2280.57,2217.06,2165.3,2121.08,2069.38,2030,1994.9,1964.9,1945.94,1913.78,1883.76,1864.94,1847.11,1838.48,1830.13,1809.97,
ripening_10,1287.9,1290.16,1286.35,1274.08,1270.76,1273.14,1279.59,1278.51,1274.62,1269.6,1269.87,1277.63,1279.71,1286.65,1290.4,1292.87,1297.57,1290.6,1292.14,1288.41,1289.75,1294,1291.86,1292.08,1296.38,1291.86,1298.59,1301.56,1306.65,1303.81,1298.19,1305.6,1307.92,1320.43,1317.08,1317.13,1316.19,1317.84,1320.78,1332.75,1339.65,1341.81,1341.52,1347.37,1357.59,1360.22,1362.52,1367.48,1379.81,1392.48,1401.84,1415.3,1436,1467.54,1506.62,1549.16,1597.46,1663.27,1727.05,1800.73,1883.49,1963.21,2045.51,2127.92,2195.97,2276.4,2359.44,2441.51,2527.67,2625.94,2717.62,2811.94,2896.32,2974.65,3045.4,3119.97,3195.7,3271.48,3335.6,3408.43,3461.57,3511.17,3539.1,3554.16,3558.67,3574.4,3593.62,3599.08,3598.27,3595.44,3575.67,3565.87,3555.32,3548.49,3549.95,3545.11,3544.16,3530.32,3513.22,3474.19,3433.94,3381.94,3327.95,3259.08,3206.14,3147.11,3098.9,3063.62,3047.25,3039.52,3029.54,3013.84,2971.13,2904.6,2786.22,2606.81,2389.86,2177.59,2004.76,1898.76,1822.49,1775,1743.83,1726.24,1698.4,1654.19,1604.13,1544.1,1501.63,1471.06,1461.02,1462.21,1471.94,1498.19,1529.06,1603.4,1786.81,2160.46,2830.29,3865.22,5255.6,6918.48,8737.68,10557.3,12282.2,13861.7,15242.4,16482.7,17555.2,18569.6,19476.2,20308,21100.3,21739,22325.3,22850.5,23319,23737,24035,24276.2,24534.8,24780.6,25065.7,25392.5,25762.8,26177.2,26593,27052.6,27547.3,28123.8,28752.1,29442.5,30127.8,30784.6,31411.4,31960.1,32457.8,32904.8,33285.7,33529.8,33741.8,33864.7,33961.7,33961.9,33882.4,33797.9,33652.5,33470.5,33232.9,32969.8,32612,32280.7,31895.9,31577.2,31260.9,30947.5,30598.2,30256.7,29889,29462.3,28970.9,28442,27817.7,27177,26492.3,25908.6,25382.8,24894,24481.1,24033.6,23606.5,23162,22751.2,22358.8,22025.7,21718.4,21412.6,21152.6,20892.6,20633.1,20388.7,20168,19959.2,19749.7,19528.9,19274.2,19010.3,18760.2,18469.5,18149.3,17838,17515.8,17193,16901.2,16605,16343.4,16083.7,15832.3,15602.8,15363,15106.6,14806.1,14505.2,14170.4,13829.6,13438.1,13020.5,12597,12120.9,11647.2,11166.6,10674.2,10190.1,9708.41,9225.32,8751.1,8264.51,7781.14,7290.87,6809.86,6364.27,5982.71,5660.3,5396.57,5188.29,5016.71,4869.87,4739.49,4605.38,4478.54,4359.27,4261.38,4172.13,4098.25,4027.7,3967.94,3890.64,3817.7,3737.97,3665.64,3588.38,3526.75,3467.79,3412.32,3352.46,3294.05,3242.7,3188.54,3143.03,3084.52,3042.94,2989,2943.1,2888.56,2820.38,2771.33,2703.52,2653.22,2588.52,2539.4,2472.86,2415.16,2362.7,2311.11,2265.41,2214.49,2169.51,2113.4,2072.3,2014.65,1968.73,1929.16,1895.71,1869.68,1830.13,1799.46,1783.54,1768.43,1760.57,1734.35,1704.76,1688.24,1676.63,1670.03,1674.25,1660.81,
ripening_11,1197.33,1197.71,1193.11,1180.86,1176.6,1182.78,1189.92,1190.97,1187.65,1181,1180.17,1184.86,1183.86,1190.03,1198.46,1198.13,1197.67,1194.21,1193.25,1191.71,1194.38,1195.9,1190.97,1191.14,1190.46,1185.78,1187.27,1185.38,1185.05,1184.81,1177.84,1181.57,1179.06,1185.78,1178.3,1176,1168.35,1166.87,1164.3,1176,1177.11,1181.59,1175.06,1177.98,1180.9,1180.4,1183.06,1183.13,1186.56,1187.32,1179.75,1177.98,1178.52,1181.84,1184.29,1183.62,1185.25,1184.95,1181.06,1178.84,1183.14,1188.05,1192.89,1192.83,1183.37,1183.37,1185.7,1185.17,1185.52,1190.43,1186.33,1186.25,1181.76,1184.52,1187.67,1192.05,1190.29,1193.75,1187.86,1189.27,1186.54,1187.32,1187.14,1188.14,1185.11,1188.1,1199.6,1203.9,1211.49,1211.32,1202.14,1204.14,1205.14,1203.9,1206.84,1205.59,1214.75,1216.89,1218.81,1212.17,1211.86,1205.59,1203.54,1198.65,1200.78,1205.32,1205.13,1202.1,1197.4,1196.08,1193.92,1190.43,1181.68,1175.95,1173.51,1152.65,1115.43,1071.25,1043.4,1047.57,1045.22,1039.27,1030.98,1036.27,1045.17,1052.57,1059.05,1049.3,1045.21,1041.03,1046.81,1053.75,1055.35,1054.87,1040.05,1024.25,1020.38,1023.4,1033.41,1040.56,1039,1028.62,1027.41,1031.3,1033.87,1029.87,1027.21,1027.27,1031.33,1040.33,1052.25,1055.43,1059.65,1051.43,1048.22,1040.24,1046.9,1049.67,1048.17,1047.27,1047.57,1047.86,1049.78,1040.21,1052.17,1056.08,1057.87,1068.67,1062.71,1060.68,1056.46,1054.7,1054.41,1056.1,1053.84,1048.76,1044.22,1044.44,1053.95,1053.05,1053.35,1045.56,1041.84,1041.9,1044.54,1048.38,1057.65,1060.75,1066.7,1070.13,1070.37,1067.95,1067.71,1070.13,1075.62,1089.21,1087.02,1086.97,1080.25,1074.56,1070.13,1063.25,1065.83,1068.14,1060.13,1062.73,1057.92,1060.35,1063.22,1060.14,1059.32,1053.79,1056.08,1061.03,1072.75,1080.22,1080.48,1086.97,1081.02,1086.4,1092.52,1103.71,1105.89,1111.46,1107.38,1105.81,1104.27,1108.63,1101.78,1103.57,1089.83,1088.49,1089.33,1097.24,1092.52,1102.05,1094.65,1087.87,1093.19,1091.11,1096.76,1105.21,1108.68,1110.4,1110.4,1102.78,1108.06,1103.14,1096.6,1096.29,1094.71,1096.65,1094.79,1107.49,1108.73,1119.56,1118.05,1125.21,1127,1127.51,1133.71,1129.81,1125.6,1126.83,1132.62,1139.71,1151.54,1142.24,1144.65,1140.25,1133.06,1138.75,1132.86,1135.7,1137.84,1148.78,1149.06,1154.27,1156.87,1155.1,1149.38,1155.68,1156.3,1163.32,1164.41,1162.11,1169.22,1171.03,1170.29,1169.68,1181.17,1178.54,1187.59,1190.62,1173.21,1180.08,1175.11,1181.54,1181.52,1189.13,1181.92,1175.17,1178.27,1180.4,1184.48,1188.97,1193.22,1184.95,1195.84,1189.68,1190.98,1189.78,1187.41,1190.24,1183.81,1189.48,1196.86,1203.4,1217.1,1217.76,1210.02,1219.3,1228.94,1240.59,1259.32,1256.76,